"","method","phenotype","opengwasid","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"130","Reverse PRS","MS","ieu-a-1024","BP","GO:0002694","regulation of leukocyte activation","21/85","173/1420",0.000746186770843325,0.0494427465235964,0.0480728994683436,"LILRB4/CD22/CCL19/CD5/TNFSF13B/IL12B/SDC4/CD4/MERTK/IL15RA/KLRD1/AGER/IL2RA/CD6/TNF/TNFRSF4/IL7R/CLEC4G/CCL21/LILRB1/IFNG",21
"131","Reverse PRS","MS","ieu-a-1024","BP","GO:0002437","inflammatory response to antigenic stimulus","6/85","20/1420",0.000758589081646011,0.0494427465235964,0.0480728994683436,"LTA/IL5RA/IL12B/IL2RA/CD6/TNF",6
"132","Reverse PRS","MS","ieu-a-1024","BP","GO:0002696","positive regulation of leukocyte activation","16/85","115/1420",0.000808573353655543,0.0494427465235964,0.0480728994683436,"LILRB4/CCL19/CD5/TNFSF13B/IL12B/CD4/IL15RA/AGER/IL2RA/CD6/TNF/TNFRSF4/IL7R/CCL21/LILRB1/IFNG",16
"133","Reverse PRS","MS","ieu-a-1024","BP","GO:0022407","regulation of cell-cell adhesion","18/85","138/1420",0.000812718427791724,0.0494427465235964,0.0480728994683436,"LILRB4/CDSN/CCL19/CD5/CCL28/TNFSF13B/IL12B/SDC4/CD4/AGER/IL2RA/CD6/TNF/IL7R/CLEC4G/CCL21/LILRB1/IFNG",18
"134","Reverse PRS","MS","ieu-a-1024","BP","GO:0002684","positive regulation of immune system process","26/85","238/1420",0.000818174881574212,0.0494427465235964,0.0480728994683436,"LILRB4/CD22/C2/CCL19/CD8A/LTA/CD5/BTN2A1/TNFSF13B/IL12B/CD4/IL15RA/KLRD1/AGER/IL2RA/LY96/CD6/TNF/TNFRSF4/IL7R/CD79B/CCL21/MOG/LILRB1/IFNG/MSTN",26
"135","Reverse PRS","MS","ieu-a-1024","BP","GO:0001914","regulation of T cell mediated cytotoxicity","5/85","14/1420",0.000891634902601809,0.0494427465235964,0.0480728994683436,"IL12B/KLRD1/AGER/IL7R/LILRB1",5
"136","Reverse PRS","MS","ieu-a-1024","BP","GO:0009988","cell-cell recognition","5/85","14/1420",0.000891634902601809,0.0494427465235964,0.0480728994683436,"CCL19/FOLR2/CD6/CCL21/FOLR3",5
"137","Reverse PRS","MS","ieu-a-1024","BP","GO:0002456","T cell mediated immunity","8/85","36/1420",0.000902324339925251,0.0494427465235964,0.0480728994683436,"LILRB4/CD8A/IL12B/KLRD1/AGER/IL7R/CLEC4G/LILRB1",8
"138","Reverse PRS","MS","ieu-a-1024","CC","GO:0009986","cell surface","37/87","295/1442",1.11155627066899e-06,0.000791798583473212,0.000196745459908412,"LILRB4/CD22/CD8A/IL5RA/FAP/CD5/KLRB1/FOLR2/BTN2A1/FCRL6/IL12B/CLEC5A/SDC4/CD4/IL15RA/CDH17/AGER/IL2RA/ITGA6/TNF/TNFRSF4/IL7R/BGN/CD79B/ADAMTS13/CD200R1/CD302/FCRL5/PAM/CLEC4G/HBEGF/MOG/FOLR3/LILRB1/LY75/LRPAP1/ALCAM",37
"139","Reverse PRS","MS","ieu-a-1024","CC","GO:0009897","external side of plasma membrane","23/87","141/1442",3.08647357146155e-06,0.00109929900370222,0.000273152911074347,"CD22/CD8A/IL5RA/CD5/FOLR2/BTN2A1/FCRL6/IL12B/CD4/IL2RA/ITGA6/TNF/TNFRSF4/IL7R/CD79B/CD200R1/CD302/CLEC4G/MOG/FOLR3/LILRB1/LY75/ALCAM",23
"140","Reverse PRS","MS","ieu-a-1024","CC","GO:0098552","side of membrane","24/87","159/1442",7.54589796543944e-06,0.0023036548503063,0.000445207979960927,"LILRB4/CD22/CD8A/IL5RA/CD5/FOLR2/BTN2A1/FCRL6/IL12B/CD4/IL2RA/ITGA6/TNF/TNFRSF4/IL7R/CD79B/CD200R1/CD302/CLEC4G/MOG/FOLR3/LILRB1/LY75/ALCAM",24
"141","Reverse PRS","MS","ieu-a-1024","MF","GO:0038023","signaling receptor activity","31/87","228/1427",2.826434764218e-06,0.00109929900370222,0.000235040364603391,"LILRB4/KIR2DL3/CD8A/IGF1R/IL5RA/CD5/KLRB1/FOLR2/FCRL6/IL12B/SDC4/CD4/MERTK/IL15RA/KLRD1/AGER/IL2RA/LY96/TNFRSF4/IL7R/NRP2/CD79B/CD200R1/CD302/FCRL5/FOLR3/LILRB1/LY75/FCGR2A/LRP1/CD300E",31
"142","Reverse PRS","MS","ieu-a-1024","MF","GO:0060089","molecular transducer activity","31/87","228/1427",2.826434764218e-06,0.00109929900370222,0.000235040364603391,"LILRB4/KIR2DL3/CD8A/IGF1R/IL5RA/CD5/KLRB1/FOLR2/FCRL6/IL12B/SDC4/CD4/MERTK/IL15RA/KLRD1/AGER/IL2RA/LY96/TNFRSF4/IL7R/NRP2/CD79B/CD200R1/CD302/FCRL5/FOLR3/LILRB1/LY75/FCGR2A/LRP1/CD300E",31
"143","Reverse PRS","MS","ieu-a-1024","MF","GO:0140375","immune receptor activity","10/87","50/1427",0.000575748581733702,0.0455694340431453,0.0272653751419626,"LILRB4/IL5RA/IL12B/CD4/IL15RA/KLRD1/IL2RA/IL7R/CD200R1/LILRB1",10
"144","Reverse PRS","MS","ieu-a-1024","MF","GO:0042287","MHC protein binding","5/87","13/1427",0.000655749528730746,0.0493534053701022,0.0272653751419626,"CD8A/FCRL6/CD4/KLRD1/LILRB1",5
"145","Reverse PRS","MS","ieu-a-1024","MF","GO:0004888","transmembrane signaling receptor activity","21/87","172/1427",0.000900186723669361,0.0494427465235964,0.0299430531241598,"LILRB4/IGF1R/IL5RA/KLRB1/FCRL6/IL12B/CD4/MERTK/IL15RA/KLRD1/AGER/IL2RA/TNFRSF4/IL7R/NRP2/CD79B/CD200R1/FCRL5/LILRB1/FCGR2A/CD300E",21
"146","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0016054","organic acid catabolic process","14/167","32/1420",4.03586651213122e-06,0.00515178360273551,0.00405498377455711,"PON3/SCLY/KYNU/FABP1/SULT2A1/ACAA1/HAO1/AGXT/DCXR/SORD/LEP/NOS3/HNMT/IDUA",14
"147","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0046395","carboxylic acid catabolic process","14/167","32/1420",4.03586651213122e-06,0.00515178360273551,0.00405498377455711,"PON3/SCLY/KYNU/FABP1/SULT2A1/ACAA1/HAO1/AGXT/DCXR/SORD/LEP/NOS3/HNMT/IDUA",14
"148","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0072329","monocarboxylic acid catabolic process","10/167","18/1420",7.40428959289094e-06,0.00630105044355019,0.00495957502906274,"PON3/FABP1/SULT2A1/ACAA1/HAO1/AGXT/DCXR/SORD/LEP/IDUA",10
"149","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:1905953","negative regulation of lipid localization","7/167","10/1420",2.44060797486186e-05,0.0140391837349188,0.011050282124213,"PCSK9/ITGAV/LEP/CES1/IL6/TREM2/TNF",7
"150","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0019752","carboxylic acid metabolic process","25/167","94/1420",3.18070887364484e-05,0.0140391837349188,0.011050282124213,"PON3/SCLY/GGT1/ADH4/ACY1/KYNU/FABP1/GSTA1/LPL/SULT2A1/ACAA1/HAO1/ANGPTL3/ST6GAL1/AGXT/PTS/DCXR/TNXB/SORD/LEP/NOS3/CES1/FBP1/HNMT/IDUA",25
"151","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0016042","lipid catabolic process","15/167","43/1420",4.83449060881997e-05,0.0140391837349188,0.011050282124213,"FGF21/FABP1/LDLR/LPL/SULT2A1/ACAA1/HAO1/RARRES2/ANGPTL3/HSD11B1/PLA2G7/LEP/CES1/TNF/ENPP7",15
"152","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0019915","lipid storage","8/167","14/1420",5.02793133338968e-05,0.0140391837349188,0.011050282124213,"ITGAV/LPL/ANGPTL3/LEP/CES1/IL6/TREM2/TNF",8
"153","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0043436","oxoacid metabolic process","25/167","97/1420",5.71133500636591e-05,0.0140391837349188,0.011050282124213,"PON3/SCLY/GGT1/ADH4/ACY1/KYNU/FABP1/GSTA1/LPL/SULT2A1/ACAA1/HAO1/ANGPTL3/ST6GAL1/AGXT/PTS/DCXR/TNXB/SORD/LEP/NOS3/CES1/FBP1/HNMT/IDUA",25
"154","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0010883","regulation of lipid storage","7/167","11/1420",6.04900200094426e-05,0.0140391837349188,0.011050282124213,"ITGAV/LPL/LEP/CES1/IL6/TREM2/TNF",7
"155","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0032371","regulation of sterol transport","7/167","11/1420",6.04900200094426e-05,0.0140391837349188,0.011050282124213,"PCSK9/FURIN/PLTP/LEP/CES1/TREM2/ENPP7",7
"156","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0032374","regulation of cholesterol transport","7/167","11/1420",6.04900200094426e-05,0.0140391837349188,0.011050282124213,"PCSK9/FURIN/PLTP/LEP/CES1/TREM2/ENPP7",7
"157","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0006082","organic acid metabolic process","25/167","99/1420",8.28666850252737e-05,0.017629887239127,0.0138765352380042,"PON3/SCLY/GGT1/ADH4/ACY1/KYNU/FABP1/GSTA1/LPL/SULT2A1/ACAA1/HAO1/ANGPTL3/ST6GAL1/AGXT/PTS/DCXR/TNXB/SORD/LEP/NOS3/CES1/FBP1/HNMT/IDUA",25
"158","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0032787","monocarboxylic acid metabolic process","19/167","67/1420",0.000122547706129256,0.0240664841344607,0.0189427992713157,"PON3/GGT1/ADH4/KYNU/FABP1/GSTA1/LPL/SULT2A1/ACAA1/HAO1/ANGPTL3/AGXT/DCXR/TNXB/SORD/LEP/CES1/FBP1/IDUA",19
"159","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0009725","response to hormone","33/167","153/1420",0.000169518659180868,0.0262384172733247,0.0206523341269412,"PCSK9/CTSB/NTRK3/FGF21/PLAT/IGFBP2/LPL/IL1RN/REN/RARRES2/ANGPTL3/CTSD/BAIAP2/ANG/TGFBR3/AGRP/OXT/SORD/MME/LEP/NOS3/PRCP/GDF15/CCL19/TFPI/TNFRSF11B/IL6/C2/FBP1/CD38/CTSS/TNF/CTSL",33
"160","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0015918","sterol transport","8/167","16/1420",0.000174717232137297,0.0262384172733247,0.0206523341269412,"PCSK9/FURIN/LDLR/PLTP/LEP/CES1/TREM2/ENPP7",8
"161","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0030301","cholesterol transport","8/167","16/1420",0.000174717232137297,0.0262384172733247,0.0206523341269412,"PCSK9/FURIN/LDLR/PLTP/LEP/CES1/TREM2/ENPP7",8
"162","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0055088","lipid homeostasis","8/167","16/1420",0.000174717232137297,0.0262384172733247,0.0206523341269412,"PCSK9/LDLR/LPL/ANGPTL3/CES1/TREM2/ENPP7/FABP4",8
"163","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0010876","lipid localization","18/167","64/1420",0.000210662398745587,0.0298789502220825,0.0235178081406624,"PCSK9/RBP5/FABP1/FURIN/ITGAV/LDLR/LPL/PLTP/REN/ANGPTL3/OXT/LEP/CES1/IL6/TREM2/TNF/ENPP7/FABP4",18
"164","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0140448","signaling receptor ligand precursor processing","7/167","13/1420",0.000255607076399216,0.034345519265642,0.0270334575538007,"FURIN/REN/ACE2/PLA2G7/MME/CPE/CTSL",7
"165","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:0034440","lipid oxidation","6/167","10/1420",0.000340420711846518,0.0426024767087563,0.0335325326394193,"ADH4/FABP1/ACAA1/HAO1/PLA2G7/LEP",6
"166","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:1905952","regulation of lipid localization","13/167","40/1420",0.000359021977850032,0.0426024767087563,0.0335325326394193,"PCSK9/FURIN/ITGAV/LPL/PLTP/REN/OXT/LEP/CES1/IL6/TREM2/TNF/ENPP7",13
"167","Reverse PRS","CAD","ebi-a-GCST003116","BP","GO:1901575","organic substance catabolic process","44/167","234/1420",0.0003671188748894,0.0426024767087563,0.0335325326394193,"PCSK9/CTSB/PON3/HYAL1/SCLY/FGF21/GGT1/ADH4/KYNU/FABP1/FURIN/MMP12/LDLR/LPL/SULT2A1/ACAA1/HAO1/RARRES2/ANGPTL3/HSD11B1/CTSD/AGXT/ANG/NT5E/DCXR/PLA2G7/SORD/MME/LEP/NOS3/RGMA/GZMA/CES1/IL6/TREM2/FBP1/CHI3L1/CTSS/TNF/HNMT/CTSL/IDUA/HMOX2/ENPP7",44
"168","Reverse PRS","CKD","ebi-a-GCST003374","BP","GO:0007155","cell adhesion","140/400","383/1420",1.72073766191723e-05,0.00520427546193189,0.0364972900879139,"UMOD/COL6A3/RGMB/TNFRSF21/TGFBR2/FSTL3/JAM2/EPHB4/CD74/CD55/DLL1/NECTIN4/NECTIN2/VWC2/ADAM22/AMBP/TNFRSF12A/EFNA1/LY6D/CD93/ACVRL1/ADAM23/LGALS1/DPT/EPHA2/CCDC80/DSC2/LGALS9/B4GALT1/CD46/TNFRSF14/THY1/CD160/SPON2/CX3CL1/EPHA1/CDH3/COL18A1/CD27/CCN5/CSF1/HAVCR2/CDSN/CD58/VSIG4/MOG/SPINK5/XG/REG3A/ESAM/CCN3/SCGB1A1/CD99L2/IL4R/CD83/SCARF2/FOLR1/PTPRS/CD99/DSG3/PRSS2/IL12B/CD200/CD5/CD274/TNF/AXL/SLITRK2/CGREF1/CDH1/PLAUR/DSG2/PODXL2/LGALS3/PDCD1LG2/SIGLEC5/SPARCL1/NOTCH1/ALCAM/LGALS4/PTPRF/NPY/KIRREL2/SPON1/SIGLEC10/ADAM8/SIRPB1/CD4/FOLR2/IL2RA/MAD1L1/LEP/AGER/EGFL7/PCDH1/CDH5/SPOCK1/IL6ST/CD164/COMP/MCAM/SIGLEC6/CCL21/CDH6/PTPRM/BCAM/CCL25/THBS4/CCN4/XCL1/FOLR3/DDR1/TYRO3/LAMA4/SIRPA/CXADR/SPINT2/SIGLEC1/FLRT2/CD28/AGR2/CD34/GAS6/ITGB6/MDK/PCDH17/ITGB7/VEGFA/ACAN/SELE/IL1RN/KRT18/LILRB4/PEAR1/IGFBP7/MYOC/PDGFRA/ADGRE5/ADGRE2/SERPINB8",140
"169","Reverse PRS","CKD","ebi-a-GCST003374","BP","GO:0051241","negative regulation of multicellular organismal process","95/400","243/1420",3.3483752374233e-05,0.00828570672387837,0.0364972900879139,"HSPG2/TNFRSF21/TNFRSF1A/TAFA5/CST3/TGFBR2/FSTL3/JAM2/IFNGR1/PTGDS/CD74/DLL1/THBD/TNFRSF1B/SEMA3F/EFNA1/CD38/ACVRL1/ADM/EPHA2/EFEMP1/LGALS9/TNFRSF14/THY1/CD160/CX3CL1/CDH3/HAVCR2/VASN/VSIG4/SPINK5/WNT9A/REG3A/CCN3/SCGB1A1/IL4R/RTN4R/CD83/PTPRS/TIMP1/IL12B/CD200/CD274/TNF/DRAXIN/AXL/SOST/RETN/CDH1/PLAUR/CCL3/LGALS3/PDCD1LG2/MSTN/CD300LF/NOTCH1/PGLYRP1/TFF2/TNFRSF13B/KLK8/DKK4/IL2RA/MAD1L1/IL17D/GDF15/LEP/LTBP3/AGER/PDCD1/PTPRM/THBS4/CCN4/XCL1/FGF23/GRN/IL19/CRHBP/TYRO3/LAMA4/STC1/SIRPA/CXADR/STC2/ANGPTL7/CD34/GAS6/MDK/SEMA4C/CALCA/LILRB4/CXCL10/ISM1/DCN/PDGFRA/LILRA5",95
"170","Reverse PRS","CKD","ebi-a-GCST003374","CC","GO:0009986","cell surface","120/410","295/1442",2.39400833739398e-07,0.000217216356479547,5.79602018526964e-05,"UMOD/CD59/BTN2A1/CLMP/TNFRSF1A/TGFBR2/JAM2/CLEC14A/GFRA1/CD74/CD55/NECTIN2/LAYN/AMBP/THBD/ROR1/LY6D/CD38/CD93/ACVRL1/GPC1/RGMA/CD79B/EPHA2/CA4/TNFRSF4/ADAMTS15/B4GALT1/CD46/TNFRSF10B/TNFRSF14/THY1/CD302/CX3CL1/CD27/HAVCR2/CD58/VASN/MOG/FAS/CD99L2/IL4R/RTN4R/CD83/TNFRSF11A/GPR37/FOLR1/KLRB1/TGFBR3/PAM/TNFRSF9/IL12B/IL15RA/CD200/RTBDN/CD5/ASGR1/CD274/TNF/AXL/HAVCR1/F3/ULBP2/PLAUR/DSG2/LGALS3/PDCD1LG2/CLEC7A/NOTCH1/ALCAM/LAMP3/SDC1/TNFRSF10A/GFRA3/PLA2G1B/FCER2/ADAM8/SIRPB1/CD4/FOLR2/TREML2/IL2RA/CLEC4C/AGER/EGFL7/ISLR2/CDH5/IL6ST/PDCD1/SLITRK6/MCAM/CD8A/CXCL9/BCAM/IL1R1/FOLR3/TYRO3/SIRPA/CD207/CFC1/CD28/IL3RA/FGFR2/FCRL6/CLEC10A/CD244/CD34/ITGB6/ITGB7/CLEC6A/VEGFA/SELE/LILRB4/CD163/TGFA/CXCL10/FCRL2/CLEC4D/PDGFRA/LILRA5",120
"171","Reverse PRS","CKD","ebi-a-GCST003374","CC","GO:0030312","external encapsulating structure","72/410","163/1442",3.68831497167131e-06,0.00167326555881488,0.000278330660454199,"HSPG2/COL6A3/CLEC14A/OGN/COLEC12/VWC2/SMOC2/AMBP/AGRN/GPC1/PHOSPHO1/LGALS1/DPT/MFAP5/CCDC80/EFEMP1/ADAMTS15/LGALS9/SPON2/COL18A1/CCN5/PRELP/VASN/CCN3/TGFBR3/TIMP1/MEPE/PRSS2/ACTA2/RTBDN/SOST/F3/MMP7/ANGPTL4/SMOC1/LGALS3/CTSZ/SPARCL1/LGALS4/IGFBPL1/TINAGL1/SPON1/RARRES2/MMP3/GDF15/PI3/TIMP4/LTBP3/EGFL7/COMP/BCAM/THBS4/ANG/CCN4/TPSAB1/LAMA4/MMP10/FLRT2/ANGPTL7/OPTC/FGFR2/LEFTY2/MDK/VEGFA/ACAN/IGFBP7/CSTB/MYOC/CHI3L1/DCN/SERPINB8/LTBP2",72
"172","Reverse PRS","CKD","ebi-a-GCST003374","CC","GO:0031012","extracellular matrix","72/410","163/1442",3.68831497167131e-06,0.00167326555881488,0.000278330660454199,"HSPG2/COL6A3/CLEC14A/OGN/COLEC12/VWC2/SMOC2/AMBP/AGRN/GPC1/PHOSPHO1/LGALS1/DPT/MFAP5/CCDC80/EFEMP1/ADAMTS15/LGALS9/SPON2/COL18A1/CCN5/PRELP/VASN/CCN3/TGFBR3/TIMP1/MEPE/PRSS2/ACTA2/RTBDN/SOST/F3/MMP7/ANGPTL4/SMOC1/LGALS3/CTSZ/SPARCL1/LGALS4/IGFBPL1/TINAGL1/SPON1/RARRES2/MMP3/GDF15/PI3/TIMP4/LTBP3/EGFL7/COMP/BCAM/THBS4/ANG/CCN4/TPSAB1/LAMA4/MMP10/FLRT2/ANGPTL7/OPTC/FGFR2/LEFTY2/MDK/VEGFA/ACAN/IGFBP7/CSTB/MYOC/CHI3L1/DCN/SERPINB8/LTBP2",72
"173","Reverse PRS","CKD","ebi-a-GCST003374","CC","GO:0009897","external side of plasma membrane","64/410","141/1442",4.5985065640259e-06,0.00178816212389693,0.000278330660454199,"CD59/BTN2A1/TGFBR2/CLEC14A/GFRA1/CD74/THBD/CD79B/CA4/TNFRSF4/B4GALT1/TNFRSF14/THY1/CD302/CD27/MOG/FAS/IL4R/RTN4R/CD83/TNFRSF11A/FOLR1/TGFBR3/TNFRSF9/IL12B/RTBDN/CD5/ASGR1/CD274/TNF/F3/ULBP2/PDCD1LG2/ALCAM/SDC1/GFRA3/FCER2/CD4/FOLR2/IL2RA/CLEC4C/CDH5/IL6ST/PDCD1/MCAM/CD8A/CXCL9/BCAM/IL1R1/FOLR3/CD207/CD28/IL3RA/FCRL6/CLEC10A/CD244/CD34/ITGB6/CLEC6A/SELE/CD163/CXCL10/CLEC4D/PDGFRA",64
"174","Reverse PRS","CKD","ebi-a-GCST003374","CC","GO:0098552","side of membrane","66/410","159/1442",0.000119226336048423,0.027044507226984,0.00577306469287101,"CD59/BTN2A1/TGFBR2/CLEC14A/GFRA1/CD74/THBD/CD79B/CA4/TNFRSF4/B4GALT1/TNFRSF14/THY1/CD302/CD27/MOG/FAS/IL4R/RTN4R/CD83/TNFRSF11A/FOLR1/TGFBR3/TNFRSF9/IL12B/RTBDN/CD5/ASGR1/CD274/TNF/F3/ULBP2/CDH1/PDCD1LG2/ALCAM/SDC1/GFRA3/FCER2/CD4/FOLR2/IL2RA/CLEC4C/CDH5/IL6ST/PDCD1/MCAM/CD8A/CXCL9/BCAM/IL1R1/FOLR3/CD207/CD28/IL3RA/FCRL6/CLEC10A/CD244/CD34/ITGB6/CLEC6A/SELE/LILRB4/CD163/CXCL10/CLEC4D/PDGFRA",66
"175","Reverse PRS","CKD","ebi-a-GCST003374","MF","GO:0038023","signaling receptor activity","103/404","228/1427",2.00910361287848e-09,2.73439001712761e-06,2.27345935141512e-07,"RGMB/TNFRSF1A/TGFBR2/IFNGR1/EPHB4/GFRA1/TNFRSF19/CD74/COLEC12/EPHB6/NECTIN2/SCARB2/THBD/EFNA4/ROR1/TNFRSF1B/CD93/ACVRL1/RGMA/IL10RB/CD79B/EPHA2/SORCS2/EFEMP1/TNFRSF4/PTPRN2/CLEC1A/CD46/CD300E/TNFRSF10B/TNFRSF14/CD300C/CD160/CD302/EPHA1/CD27/CD300LG/REG1A/TNFRSF6B/FAS/REG3A/EDA2R/IL4R/RTN4R/TNFRSF11A/GPR37/FOLR1/REG4/CRIM1/KLRB1/TGFBR3/REG1B/TNFRSF9/IL12B/IL15RA/RTBDN/CD5/AXL/PLAUR/CD300LF/CLEC7A/NOTCH1/PGLYRP1/IGF1R/PTPRF/TNFRSF13B/TNFRSF10A/OSCAR/NPY/GFRA3/CD4/FOLR2/TREML2/IL2RA/AGER/IL6ST/CD8A/PTPRM/BCAM/IL1R1/FOLR3/DDR1/TYRO3/TNFRSF8/CD28/IFNLR1/IL3RA/FGFR2/FLT1/FCRL6/CD244/FCGR2A/CLEC6A/NTRK2/SELE/LILRB4/PEAR1/FCRL2/CLEC4D/PDGFRA/ADGRE5/ADGRE2/LILRA5",103
"176","Reverse PRS","CKD","ebi-a-GCST003374","MF","GO:0060089","molecular transducer activity","103/404","228/1427",2.00910361287848e-09,2.73439001712761e-06,2.27345935141512e-07,"RGMB/TNFRSF1A/TGFBR2/IFNGR1/EPHB4/GFRA1/TNFRSF19/CD74/COLEC12/EPHB6/NECTIN2/SCARB2/THBD/EFNA4/ROR1/TNFRSF1B/CD93/ACVRL1/RGMA/IL10RB/CD79B/EPHA2/SORCS2/EFEMP1/TNFRSF4/PTPRN2/CLEC1A/CD46/CD300E/TNFRSF10B/TNFRSF14/CD300C/CD160/CD302/EPHA1/CD27/CD300LG/REG1A/TNFRSF6B/FAS/REG3A/EDA2R/IL4R/RTN4R/TNFRSF11A/GPR37/FOLR1/REG4/CRIM1/KLRB1/TGFBR3/REG1B/TNFRSF9/IL12B/IL15RA/RTBDN/CD5/AXL/PLAUR/CD300LF/CLEC7A/NOTCH1/PGLYRP1/IGF1R/PTPRF/TNFRSF13B/TNFRSF10A/OSCAR/NPY/GFRA3/CD4/FOLR2/TREML2/IL2RA/AGER/IL6ST/CD8A/PTPRM/BCAM/IL1R1/FOLR3/DDR1/TYRO3/TNFRSF8/CD28/IFNLR1/IL3RA/FGFR2/FLT1/FCRL6/CD244/FCGR2A/CLEC6A/NTRK2/SELE/LILRB4/PEAR1/FCRL2/CLEC4D/PDGFRA/ADGRE5/ADGRE2/LILRA5",103
"177","Reverse PRS","CKD","ebi-a-GCST003374","MF","GO:0005035","death receptor activity","10/404","10/1427",3.05169894108424e-06,0.00167326555881488,0.000230215885029162,"TNFRSF1A/TNFRSF19/TNFRSF1B/TNFRSF4/TNFRSF10B/TNFRSF14/FAS/EDA2R/TNFRSF11A/TNFRSF10A",10
"178","Reverse PRS","CKD","ebi-a-GCST003374","MF","GO:0004888","transmembrane signaling receptor activity","74/404","172/1427",7.28456681270376e-06,0.00247857385802245,0.000412153122297712,"TNFRSF1A/TGFBR2/IFNGR1/EPHB4/GFRA1/TNFRSF19/CD74/EPHB6/SCARB2/THBD/EFNA4/ROR1/TNFRSF1B/ACVRL1/IL10RB/CD79B/EPHA2/SORCS2/EFEMP1/TNFRSF4/PTPRN2/CLEC1A/CD300E/TNFRSF10B/TNFRSF14/CD300C/CD160/EPHA1/CD27/CD300LG/FAS/EDA2R/IL4R/RTN4R/TNFRSF11A/GPR37/CRIM1/KLRB1/TGFBR3/IL12B/IL15RA/AXL/CD300LF/NOTCH1/IGF1R/PTPRF/TNFRSF10A/OSCAR/NPY/GFRA3/CD4/IL2RA/AGER/IL6ST/PTPRM/BCAM/IL1R1/DDR1/TYRO3/TNFRSF8/IFNLR1/IL3RA/FGFR2/FLT1/FCRL6/FCGR2A/NTRK2/SELE/LILRB4/FCRL2/PDGFRA/ADGRE5/ADGRE2/LILRA5",74
"179","Reverse PRS","CKD","ebi-a-GCST003374","MF","GO:0005539","glycosaminoglycan binding","41/404","84/1427",3.23681956768848e-05,0.00828570672387837,0.00146508675169057,"TGFBR2/LAYN/SMOC2/AGRN/RSPO3/CCDC80/ADAMTS15/CCN5/PRELP/REG1A/REG3A/CCN3/RTN4R/PTPRS/REG4/TGFBR3/PGF/REG1B/CCL23/SOST/SMOC1/PODXL2/MSTN/PGLYRP1/PTPRF/CCL15/ADA2/COMP/THBS4/ANG/CCN4/CCL7/FGFR2/MDK/VEGFA/ACAN/RSPO1/CXCL10/DCN/ADGRE2/LTBP2",41
"180","Reverse PRS","T2D","ebi-a-GCST005047","BP","GO:0072329","monocarboxylic acid catabolic process","12/227","18/1420",1.62101221124388e-06,0.0041335811386719,0.00338023704260435,"PON3/AGXT/HAO1/DCXR/SORD/FABP1/SULT2A1/LEP/IDUA/PLA2G15/SLC16A1/ACAA1",12
"181","Reverse PRS","T2D","ebi-a-GCST005047","BP","GO:0016054","organic acid catabolic process","16/227","32/1420",6.03289869207049e-06,0.00512796388825991,0.00419339379262865,"PON3/AGXT/HAO1/DCXR/SORD/SCLY/FABP1/SULT2A1/LEP/KYNU/NOS3/IDUA/PLA2G15/SLC16A1/HNMT/ACAA1",16
"182","Reverse PRS","T2D","ebi-a-GCST005047","BP","GO:0046395","carboxylic acid catabolic process","16/227","32/1420",6.03289869207049e-06,0.00512796388825991,0.00419339379262865,"PON3/AGXT/HAO1/DCXR/SORD/SCLY/FABP1/SULT2A1/LEP/KYNU/NOS3/IDUA/PLA2G15/SLC16A1/HNMT/ACAA1",16
"183","Reverse PRS","T2D","ebi-a-GCST005047","BP","GO:0015850","organic hydroxy compound transport","17/227","36/1420",8.20450203277673e-06,0.00523037004589517,0.00427713645445545,"CES1/LDLR/FURIN/LEP/APOM/GHRL/OXT/C1QTNF1/CRH/SNCG/PLTP/SLC16A1/REN/ENPP7/PCSK9/MSR1/SPP1",17
"184","Reverse PRS","T2D","ebi-a-GCST005047","BP","GO:0032787","monocarboxylic acid metabolic process","25/227","67/1420",1.13380180939304e-05,0.0057823892279045,0.00472855028296339,"GSTA1/PON3/ADH4/LPL/CES1/AGXT/HAO1/DCXR/SORD/GGT1/PLA2G1B/FABP1/SULT2A1/LEP/KYNU/CES2/ALDH1A1/ASAH2/IDUA/FBP1/PLA2G15/SLC16A1/ACAA1/CD74/TNFRSF1A",25
